,Type,Primary wire,width primary,height primary,Secondary wire,width secondary,height secondary,Stack mm,Tongue mm,wl mm,ww mm,Total Built,Core Loss,Copper Loss,Temperature rise Cu,Temperature rise Fe,Core weight,Conductor weight,Cost,Primary turns,Secondary turns,MTL Primary,MTL Secondary,TPL Primary,TPL Secondary,Length primary,Length secondary,Resistance primary,Resistance secondary,Cu surface area,Core surface area,Weight of Cu kg,Weight of Fe,Primary current,Primary voltage,Primary power,Secondary current,Secondary voltage,Secondary power
2176,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,120.0,160.0,25.0,18.2,124.61201999999997,74.17321739130435,48.622696391380195,31.032567098847846,83.07467999999999,7.250312999999999,27656.46735,46,46,58,61,30,30,2668,2806,0.029881599999999998,0.0314272,1096.96,3174.0,7.250312999999999,83.07467999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2223,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,130.0,130.0,25.0,18.2,126.14413499999998,71.66644990548204,54.78691554016775,31.20130556896345,84.09608999999999,7.0052805,27679.038975,43,43,60,63,24,24,2580,2709,0.028895999999999998,0.030340799999999998,917.28,3192.0,7.0052805,84.09608999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2239,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,130.0,120.0,35.0,18.2,126.14413499999998,71.66644990548204,58.531593861759035,30.96114512350755,84.09608999999999,7.0052805,27679.038975,43,43,60,63,22,22,2580,2709,0.028895999999999998,0.030340799999999998,846.72,3222.0,7.0052805,84.09608999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2234,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,130.0,125.0,30.0,18.2,126.14413499999998,71.66644990548204,56.59087238907931,31.080712561662857,84.09608999999999,7.0052805,27679.038975,43,43,60,63,23,23,2580,2709,0.028895999999999998,0.030340799999999998,882.0,3207.0,7.0052805,84.09608999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
689,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,130.0,200.0,25.0,18.2,120.46396049999998,81.99162192816632,46.7633304671469,29.0908638648122,80.30930699999999,8.0145495,27691.148774999994,55,56,53,56,37,37,2915,3136,0.032647999999999996,0.03512319999999999,1271.2,3318.0,8.0145495,80.30930699999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
538,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,135.0,190.0,30.0,18.2,119.6581815,83.46858223062381,49.51196650019398,28.6450960889014,79.772121,8.15892,27694.004249999998,56,57,53,56,35,35,2968,3192,0.033241599999999996,0.0357504,1207.64,3358.0,8.15892,79.772121,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
516,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,135.0,195.0,25.0,18.2,119.6581815,83.46858223062381,48.46096536574995,28.722835861949115,79.772121,8.15892,27694.004249999998,56,57,53,56,36,36,2968,3192,0.033241599999999996,0.0357504,1239.42,3347.0,8.15892,79.772121,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
327,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,245.0,25.0,18.2,116.84930400000002,88.64471833648392,43.89722515665054,28.40329935453382,77.89953600000001,8.664878999999999,27706.519050000003,63,64,50,53,46,46,3150,3392,0.03527999999999999,0.037990399999999994,1483.72,3313.0,8.664878999999999,77.89953600000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2453,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,120.0,145.0,25.0,18.2,126.382464,71.66644990548204,50.06152669121371,31.445410811474055,84.254976,7.0052805,27718.760475,43,43,60,63,27,27,2580,2709,0.028895999999999998,0.030340799999999998,1023.12,3168.0,7.0052805,84.254976,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2465,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,120.0,140.0,30.0,18.2,126.382464,71.66644990548204,51.53381596819729,31.314831479064022,84.254976,7.0052805,27718.760475,43,43,60,63,26,26,2580,2709,0.028895999999999998,0.030340799999999998,987.84,3184.0,7.0052805,84.254976,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
17,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,275.0,25.0,18.2,114.39792,93.25175047258978,42.77814050671229,27.41223610460514,76.26528,9.115208999999998,27725.76855,69,70,48,51,51,51,3312,3570,0.0370944,0.039984,1610.4,3386.0,9.115208999999998,76.26528,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
634,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,125.0,215.0,25.0,18.2,119.09356874999997,84.83714177693761,45.90809778919545,28.968766759336056,79.39571249999999,8.2926945,27726.9879,58,59,52,55,40,40,3016,3245,0.033779199999999995,0.036343999999999994,1345.04,3297.0,8.2926945,79.39571249999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
778,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,140.0,170.0,25.0,18.2,122.421663,78.87510018903592,50.48824950361914,29.26244885037559,81.614442,7.709914499999999,27728.029274999997,51,52,55,58,32,32,2805,3016,0.031416,0.033779199999999995,1114.52,3348.0,7.709914499999999,81.614442,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
797,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,140.0,165.0,30.0,18.2,122.421663,78.87510018903592,51.748692890473706,29.17968448252548,81.614442,7.709914499999999,27728.029274999997,51,52,55,58,31,31,2805,3016,0.031416,0.033779199999999995,1081.74,3359.5,7.709914499999999,81.614442,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2053,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,130.0,140.0,25.0,18.2,126.2179035,72.14070321361058,52.42986452484283,31.023827677705654,84.145269,7.051638,27735.37335,44,44,59,62,26,26,2596,2728,0.0290752,0.030553599999999997,973.84,3216.0,7.051638,84.145269,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1494,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,145.0,125.0,25.0,18.2,126.2179035,72.14070321361058,57.57485093929648,30.392902593976334,84.145269,7.051638,27735.37335,44,44,59,62,23,23,2596,2728,0.0290752,0.030553599999999997,869.5,3297.0,7.051638,84.145269,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1506,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,145.0,120.0,30.0,18.2,126.2179035,72.14070321361058,59.54931686970314,30.294270970406036,84.145269,7.051638,27735.37335,44,44,59,62,22,22,2596,2728,0.0290752,0.030553599999999997,834.72,3310.0,7.051638,84.145269,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2071,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,130.0,130.0,35.0,18.2,126.2179035,72.14070321361058,55.73952763904908,30.79463673881427,84.145269,7.051638,27735.37335,44,44,59,62,24,24,2596,2728,0.0290752,0.030553599999999997,904.28,3245.0,7.051638,84.145269,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2065,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,130.0,135.0,30.0,18.2,126.2179035,72.14070321361058,54.02873511230899,30.908762598795583,84.145269,7.051638,27735.37335,44,44,59,62,25,25,2596,2728,0.0290752,0.030553599999999997,939.06,3230.5,7.051638,84.145269,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
737,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,135.0,185.0,25.0,18.2,121.57332525000001,80.48756143667296,48.487608103077875,29.188500431432914,81.0488835,7.86753,27736.374375,53,54,54,57,34,34,2862,3078,0.0320544,0.03447359999999999,1194.36,3335.0,7.86753,81.0488835,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
757,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,135.0,180.0,30.0,18.2,121.57332525000001,80.48756143667296,49.597469532872566,29.10562442070144,81.0488835,7.86753,27736.374375,53,54,54,57,33,33,2862,3078,0.0320544,0.03447359999999999,1162.08,3346.5,7.86753,81.0488835,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1018,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,140.0,155.0,30.0,18.2,123.93108000000001,76.35478260869564,52.389840070358844,29.589351663228392,82.62072,7.4635575,27745.559625,49,49,56,59,29,29,2744,2891,0.030732799999999994,0.0323792,1031.68,3344.0,7.4635575,82.62072,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1001,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,140.0,160.0,25.0,18.2,123.93108000000001,76.35478260869564,51.03380498237137,29.67734622741477,82.62072,7.4635575,27745.559625,49,49,56,59,30,30,2744,2891,0.030732799999999994,0.0323792,1064.96,3332.0,7.4635575,82.62072,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1800,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,120.0,180.0,25.0,18.2,123.93108000000001,76.35478260869564,46.30266266863933,30.590233648096543,82.62072,7.4635575,27745.559625,49,49,56,59,33,33,2744,2891,0.030732799999999994,0.0323792,1198.08,3212.0,7.4635575,82.62072,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1275,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,120.0,35.0,25.199999999999996,123.42037499999999,77.28973913043478,59.79119810006413,29.79434806364829,82.28025,7.5549479999999996,27747.2631,46,46,60,64,22,22,2760,2944,0.030911999999999995,0.0329728,889.9199999999998,3302.5,7.5549479999999996,82.28025,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
259,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,225.0,25.0,18.2,117.73452599999999,87.52006049149338,45.975873179739025,28.16376862289917,78.489684,8.554945499999999,27749.619225,61,62,51,54,42,42,3111,3348,0.0348432,0.0374976,1385.1,3372.5,8.554945499999999,78.489684,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
108,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,260.0,25.0,18.2,115.82789400000001,91.02953497164461,43.31282940604912,27.933676968046182,77.218596,8.897991,27757.74045,66,67,49,52,49,49,3234,3484,0.0362208,0.039020799999999994,1548.56,3351.0,8.897991,77.218596,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
878,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,125.0,205.0,25.0,18.2,120.86685,81.99162192816632,45.819201994202466,29.398265552328205,80.5779,8.0145495,27758.297025,55,56,53,56,38,38,2915,3136,0.032647999999999996,0.03512319999999999,1302.98,3287.0,8.0145495,80.5779,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1072,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,120.0,210.0,25.0,18.2,120.86685,81.99162192816632,44.91620681426703,29.64431155526589,80.5779,8.0145495,27758.297025,55,56,53,56,39,39,2915,3136,0.032647999999999996,0.03512319999999999,1334.76,3254.0,8.0145495,80.5779,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
397,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,230.0,25.0,18.2,118.59705,86.09730056710774,44.541621633272946,28.554566748999655,79.0647,8.415873,27761.25435,60,61,51,54,43,43,3060,3294,0.034272,0.036892799999999996,1415.88,3341.0,8.415873,79.0647,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
823,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,120.0,220.0,25.0,18.2,119.30068799999998,84.83714177693761,45.04455819051159,29.252431096244646,79.53379199999999,8.2926945,27761.507775,58,59,52,55,41,41,3016,3245,0.033779199999999995,0.036343999999999994,1376.32,3264.0,8.2926945,79.53379199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1693,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,135.0,135.0,35.0,18.2,126.16967025000002,72.56075614366728,54.94169067310064,30.40616360922751,84.11311350000001,7.092697499999999,27766.341,45,45,58,61,25,25,2610,2745,0.029231999999999998,0.030743999999999997,925.56,3294.0,7.092697499999999,84.11311350000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1672,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,135.0,145.0,25.0,18.2,126.16967025000002,72.56075614366728,51.79260347571981,30.61358089053175,84.11311350000001,7.092697499999999,27766.341,45,45,58,61,27,27,2610,2745,0.029231999999999998,0.030743999999999997,994.12,3267.0,7.092697499999999,84.11311350000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1686,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,135.0,140.0,30.0,18.2,126.16967025000002,72.56075614366728,53.31580302164473,30.509482595333857,84.11311350000001,7.092697499999999,27766.341,45,45,58,61,26,26,2610,2745,0.029231999999999998,0.030743999999999997,959.84,3280.5,7.092697499999999,84.11311350000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1832,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,125.0,165.0,25.0,18.2,125.122725,74.5119697542533,48.16214768235573,30.714557629846286,83.41515,7.283425499999999,27773.041724999995,47,47,57,60,31,31,2679,2820,0.030004799999999998,0.031584,1114.74,3227.0,7.283425499999999,83.41515,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1847,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,125.0,160.0,30.0,18.2,125.122725,74.5119697542533,49.40199385409425,30.604925771790924,83.41515,7.283425499999999,27773.041724999995,47,47,57,60,30,30,2679,2820,0.030004799999999998,0.031584,1080.96,3241.0,7.283425499999999,83.41515,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1242,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,140.0,145.0,30.0,18.2,125.122725,74.5119697542533,53.58677405601603,29.9537025090835,83.41515,7.283425499999999,27773.041724999995,47,47,57,60,27,27,2679,2820,0.030004799999999998,0.031584,979.62,3326.5,7.283425499999999,83.41515,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1251,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,140.0,140.0,35.0,18.2,125.122725,74.5119697542533,55.16273943392891,29.861048164962533,83.41515,7.283425499999999,27773.041724999995,47,47,57,60,26,26,2679,2820,0.030004799999999998,0.031584,945.84,3339.0,7.283425499999999,83.41515,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1227,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,140.0,150.0,25.0,18.2,125.122725,74.5119697542533,52.10701597173261,30.046994796134307,83.41515,7.283425499999999,27773.041724999995,47,47,57,60,28,28,2679,2820,0.030004799999999998,0.031584,1013.4,3314.0,7.283425499999999,83.41515,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2658,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,120.0,125.0,30.0,18.2,127.33578000000001,70.55534215500944,54.59018850389647,31.600016424084483,84.89052000000001,6.896671499999999,27774.467925,41,41,62,65,23,23,2542,2665,0.0284704,0.029848,907.0,3173.0,6.896671499999999,84.89052000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2662,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,120.0,120.0,35.0,18.2,127.33578000000001,70.55534215500944,56.46229873218112,31.460852289574344,84.89052000000001,6.896671499999999,27774.467925,41,41,62,65,22,22,2542,2665,0.0284704,0.029848,870.72,3190.0,6.896671499999999,84.89052000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2648,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,120.0,130.0,25.0,18.2,127.33578000000001,70.55534215500944,52.850007794931464,31.740548719133383,84.89052000000001,6.896671499999999,27774.467925,41,41,62,65,24,24,2542,2665,0.0284704,0.029848,943.28,3156.0,6.896671499999999,84.89052000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2720,S/U,5x3,5.3,3.3,5x3,5.3,3.3,175.0,120.0,125.0,25.0,18.2,128.69765999999998,68.17052551984877,52.46499165126109,31.91631226328602,85.79844,6.6635595,27779.991525,39,39,63,66,23,23,2457,2574,0.0275184,0.028828799999999998,919.5,3168.5,6.6635595,85.79844,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2729,S/U,5x3,5.3,3.3,5x3,5.3,3.3,175.0,120.0,120.0,30.0,18.2,128.69765999999998,68.17052551984877,54.264220600437255,31.77143742479276,85.79844,6.6635595,27779.991525,39,39,63,66,22,22,2457,2574,0.0275184,0.028828799999999998,882.72,3186.0,6.6635595,85.79844,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1884,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,135.0,135.0,25.0,18.2,126.55269899999999,72.14070321361058,54.02873511230899,30.86209166215396,84.368466,7.051638,27791.172599999998,44,44,59,62,25,25,2596,2728,0.0290752,0.030553599999999997,939.06,3245.0,7.051638,84.368466,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1902,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,135.0,125.0,35.0,18.2,126.55269899999999,72.14070321361058,57.57485093929648,30.64384800569124,84.368466,7.051638,27791.172599999998,44,44,59,62,23,23,2596,2728,0.0290752,0.030553599999999997,869.5,3273.0,7.051638,84.368466,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1714,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,140.0,120.0,35.0,18.2,126.55269899999999,72.14070321361058,59.54931686970314,30.444223902379786,84.368466,7.051638,27791.172599999998,44,44,59,62,22,22,2596,2728,0.0290752,0.030553599999999997,834.72,3299.0,7.051638,84.368466,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1708,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,140.0,125.0,30.0,18.2,126.55269899999999,72.14070321361058,57.57485093929648,30.547514840417165,84.368466,7.051638,27791.172599999998,44,44,59,62,23,23,2596,2728,0.0290752,0.030553599999999997,869.5,3285.5,7.051638,84.368466,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1696,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,140.0,130.0,25.0,18.2,126.55269899999999,72.14070321361058,55.73952763904908,30.65158368585967,84.368466,7.051638,27791.172599999998,44,44,59,62,24,24,2596,2728,0.0290752,0.030553599999999997,904.28,3272.0,7.051638,84.368466,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1896,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,135.0,130.0,30.0,18.2,126.55269899999999,72.14070321361058,55.73952763904908,30.75254185102503,84.368466,7.051638,27791.172599999998,44,44,59,62,24,24,2596,2728,0.0290752,0.030553599999999997,904.28,3259.0,7.051638,84.368466,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2367,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,130.0,125.0,25.0,18.2,128.062116,69.44423440453684,54.50026894506044,31.466491701831238,85.37474399999999,6.7880625,27792.345374999997,41,41,61,64,23,23,2501,2624,0.028011199999999997,0.029388799999999996,894.5,3207.5,6.7880625,85.37474399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2377,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,130.0,120.0,30.0,18.2,128.062116,69.44423440453684,56.36929548137711,31.341442254161745,85.37474399999999,6.7880625,27792.345374999997,41,41,61,64,22,22,2501,2624,0.028011199999999997,0.029388799999999996,858.72,3223.0,6.7880625,85.37474399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2029,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,125.0,155.0,25.0,18.2,125.47738124999998,74.17321739130435,49.914665163884,30.944953290625858,83.65158749999999,7.250312999999999,27800.694225,46,46,58,61,29,29,2668,2806,0.029881599999999998,0.0314272,1062.68,3207.0,7.250312999999999,83.65158749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1276,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,125.0,35.0,18.2,125.47738124999998,74.17321739130435,59.62034352865298,29.893972756058314,83.65158749999999,7.250312999999999,27800.694225,46,46,58,61,23,23,2668,2806,0.029881599999999998,0.0314272,857.0,3344.0,7.250312999999999,83.65158749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1269,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,130.0,30.0,18.2,125.47738124999998,74.17321739130435,57.719815713787064,29.986590094238494,83.65158749999999,7.250312999999999,27800.694225,46,46,58,61,24,24,2668,2806,0.029881599999999998,0.0314272,891.28,3331.5,7.250312999999999,83.65158749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1255,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,135.0,25.0,18.2,125.47738124999998,74.17321739130435,55.94824294396719,30.07984416020602,83.65158749999999,7.250312999999999,27800.694225,46,46,58,61,25,25,2668,2806,0.029881599999999998,0.0314272,925.56,3319.0,7.250312999999999,83.65158749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2043,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,125.0,150.0,30.0,18.2,125.47738124999998,74.17321739130435,51.285047824934686,30.82985998157648,83.65158749999999,7.250312999999999,27800.694225,46,46,58,61,28,28,2668,2806,0.029881599999999998,0.0314272,1028.4,3221.5,7.250312999999999,83.65158749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1033,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,145.0,145.0,25.0,18.2,124.40773799999997,76.09733081285444,54.52680419949106,29.720033791070918,82.93849199999998,7.4383919999999994,27801.095399999995,48,48,57,60,27,27,2736,2880,0.030643199999999995,0.032256,979.62,3339.0,7.4383919999999994,82.93849199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2001,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,120.0,170.0,25.0,18.2,124.40773799999997,76.09733081285444,47.8133535366969,30.83016321312783,82.93849199999998,7.4383919999999994,27801.095399999995,48,48,57,60,32,32,2736,2880,0.030643199999999995,0.032256,1148.52,3194.0,7.4383919999999994,82.93849199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1048,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,145.0,140.0,30.0,18.2,124.40773799999997,76.09733081285444,56.13041548418613,29.632096792743408,82.93849199999998,7.4383919999999994,27801.095399999995,48,48,57,60,26,26,2736,2880,0.030643199999999995,0.032256,945.84,3351.0,7.4383919999999994,82.93849199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2016,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,120.0,165.0,30.0,18.2,124.40773799999997,76.09733081285444,49.00701792120579,30.71503206057703,82.93849199999998,7.4383919999999994,27801.095399999995,48,48,57,60,31,31,2736,2880,0.030643199999999995,0.032256,1114.74,3208.5,7.4383919999999994,82.93849199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1057,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,145.0,135.0,35.0,18.2,124.40773799999997,76.09733081285444,57.842135916677364,29.544732935919402,82.93849199999998,7.4383919999999994,27801.095399999995,48,48,57,60,25,25,2736,2880,0.030643199999999995,0.032256,912.06,3363.0,7.4383919999999994,82.93849199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1442,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,135.0,155.0,25.0,18.2,125.48021849999998,74.5119697542533,50.71466958160142,30.322089698863405,83.65347899999999,7.283425499999999,27832.623974999995,47,47,57,60,29,29,2679,2820,0.030004799999999998,0.031584,1047.18,3287.0,7.283425499999999,83.65347899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
